timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_pct_b,atr,signal_sma_20_50_cross,signal_rsi,signal_macd,signal_bb,composite_signal
2025-02-26 21:00:00,87954.6,88928.4,87199.9,87428.0,91.836,90188.905,91178.246,,89368.90272358121,90153.81742062588,91334.86878373042,17.99288750108417,-784.9146970446745,-564.1640858760246,-220.75061116864993,90188.905,92342.52600313781,88035.28399686218,-0.140991380557994,1590.8857142857119,-1,1,-1,1,0.0
2025-02-26 22:00:00,87428.0,88900.0,87000.3,87969.0,92.585,90036.80500000001,91036.05,,89153.53307379948,89991.97909317212,91202.87392946648,27.10100628498813,-838.4460193726409,-619.0204725753479,-219.425546797293,90036.80500000001,92368.29858451402,87705.311415486,0.056549283743572966,1626.5785714285687,-1,1,-1,0,-0.25
2025-02-26 23:00:00,87969.0,88899.9,87000.3,87000.4,126.985,89806.825,90870.55399999999,,88822.28183167648,89770.38064182604,91038.07103027172,21.16428517426472,-948.0988101495604,-684.8361400901904,-263.26267005937007,89806.825,92383.59191744527,87230.05808255472,-0.04456322397650572,1647.978571428568,-1,1,-1,1,0.0
2025-02-27 00:00:00,87100.0,88399.9,87000.0,87100.6,119.828,89618.47,90704.216,,88557.40770372625,89572.61911280188,90883.66040163362,16.64854840772489,-1015.2114090756368,-750.9111938872796,-264.30021518835713,89618.47,92410.46429429336,86826.47570570665,0.04909112723719594,1633.6857142857104,-1,1,-1,0,-0.25
2025-02-27 01:00:00,87162.0,88900.0,86900.0,88152.2,234.175,89506.56999999999,90572.92,,88495.06805699914,89467.40288222396,90776.54430745191,29.376263193352784,-972.3348252248252,-795.1959201547887,-177.13890507003646,89506.56999999999,92347.3001130442,86665.83988695579,0.26161586174960244,1683.6857142857104,-1,1,-1,0,-0.25
2025-02-27 02:00:00,88152.2,89630.0,88000.0,89004.2,123.048,89420.43,90490.608,,88573.39604823005,89433.09155761478,90707.04060912046,39.15182132411592,-859.6955093847355,-808.0958380007781,-51.59967138395734,89420.43,92209.34887077908,86631.5111292209,0.4253778938568189,1682.171428571425,-1,0,-1,0,-0.5
2025-02-27 03:00:00,89004.2,89620.0,88000.0,88000.1,103.32,89264.53,90390.08200000001,,88485.19665619466,89326.9440348285,90600.88607542947,36.992375425506566,-841.7473786338378,-814.8261461273901,-26.921232506447723,89264.53,92001.98878707708,86527.07121292292,0.26905040434415295,1714.0999999999965,-1,0,-1,0,-0.5
2025-02-27 04:00:00,88029.4,89610.0,88000.1,88826.4,113.071,89174.05,90308.14399999999,,88537.68947831856,89289.86669891527,90531.29838619694,44.67994360657287,-752.1772205967136,-802.2963610212548,50.11914042454123,89174.05,91839.31500035239,86508.78499964761,0.4347813444527947,1721.9642857142826,-1,0,1,0,0.0
2025-02-27 05:00:00,88915.1,89610.0,88000.0,88915.1,84.484,89079.08,90217.01800000001,,88595.75263550032,89262.10620269933,90467.91805732647,45.90811241540899,-666.3535671990103,-775.1078022568059,108.75423505779565,89079.08,91631.18423446556,86526.97576553444,0.46787356923250134,1732.1785714285684,-1,0,1,0,0.0
2025-02-27 06:00:00,88559.7,89600.0,88500.0,89450.7,87.328,88987.965,90149.24,,88727.2829992695,89276.07611361048,90428.0271531176,47.40195908360219,-548.7931143409805,-729.8448646736409,181.0517503326604,88987.965,91331.90000473437,86644.02999526562,0.5987090083695472,1785.3285714285687,-1,0,1,0,0.0
2025-02-27 07:00:00,89450.7,89630.0,88000.0,89630.0,807.797,88914.91500000001,90079.444,,88866.16253784343,89302.29269778749,90396.7319706424,47.88054501908029,-436.13015994406305,-671.1019237277254,234.97176378366237,88914.91500000001,91066.01632798556,86763.81367201445,0.6662136949795965,1797.7642857142835,-1,0,1,0,0.0
2025-02-27 08:00:00,89181.7,89630.0,88000.0,88714.0,311.921,88818.805,89981.85600000001,,88842.75291663675,89258.71546091435,90330.74248159761,43.31140805909452,-415.9625442776014,-620.0740478377006,204.1115035600992,88818.805,90812.06614852232,86825.54385147766,0.4737101683646199,1874.971428571427,-1,0,1,0,0.0
2025-02-27 09:00:00,88536.6,89630.0,88000.0,88803.0,247.454,88755.39499999999,89889.91600000001,,88836.63708330801,89224.95876010587,90270.83101173105,49.27424014792554,-388.32167679785925,-573.7235736297324,185.40189683187316,88755.39499999999,90659.60184024059,86851.18815975939,0.512499955097839,1720.5428571428554,-1,0,1,0,0.0
2025-02-27 10:00:00,88803.0,89630.0,88000.0,88803.0,135.491,88709.31999999999,89835.97600000001,,88831.46214741447,89193.70255565358,90213.26901127101,55.52415679124883,-362.2404082391149,-531.4269405516089,169.18653231249402,88709.31999999999,90558.59645321597,86860.04354678401,0.5253288251837884,1644.114285714284,-1,0,1,0,0.0
2025-02-27 11:00:00,88803.0,89630.0,88099.9,88676.7,176.483,88662.995,89753.73199999999,,88807.65258627378,89155.40607004962,90153.01140298588,58.5777680080234,-347.75348377584305,-494.6922491964558,146.93876542061275,88662.995,90463.77165405444,86862.21834594556,0.5038053025535246,1629.942857142856,-1,0,1,0,0.0
2025-02-27 12:00:00,88676.7,89630.0,88099.9,88605.3,254.441,88598.26,89695.68800000001,,88776.52141915473,89114.65747226817,90092.31683816291,54.672423668326246,-338.13605311344145,-463.38100997985293,125.24495686641148,88598.26,90302.28734027922,86894.23265972077,0.5020656945559496,1603.5428571428565,-1,0,1,0,0.0
2025-02-27 13:00:00,88562.0,89664.5,88000.1,88536.0,249.626,88525.065,89662.554,,88739.51812390015,89071.79395580386,90031.28480529378,62.99197942400766,-332.27583190370933,-437.15997436462425,104.88414246091492,88525.065,90096.16920743807,86953.96079256193,0.503480036508154,1586.7428571428568,-1,0,1,0,0.0
2025-02-27 14:00:00,88536.0,89400.0,88139.3,88269.0,198.148,88438.345,89598.25600000001,,88667.13072022321,89012.32773685543,89962.17559724304,59.61392884178652,-345.1970166322135,-418.7673828181421,73.5703661859286,88438.345,89849.1631866145,87027.5268133855,0.43998340764008254,1576.7999999999997,-1,0,1,0,0.0
2025-02-27 15:00:00,88150.9,89299.9,88000.3,88714.0,197.538,88427.615,89560.56600000002,,88674.34137865041,88990.22938597725,89913.22753460606,55.1352833638026,-315.8880073268374,-398.1915077198812,82.3035003930438,88427.615,89825.94263614184,87029.28736385817,0.6024026818171765,1526.7714285714278,-1,0,1,0,0.0
2025-02-27 16:00:00,88714.0,89499.9,88200.0,89337.0,178.573,88496.735,89573.168,,88776.28885885804,89015.91609812708,89890.63037638622,53.17496660942572,-239.62723926904437,-366.4786540297139,126.85141476066951,88496.735,89932.77174234556,87060.69825765444,0.7925638931172285,1503.192857142856,-1,0,1,0,0.0
2025-02-27 17:00:00,89412.5,89500.0,88200.0,89342.2,105.626,88592.44499999999,89561.65199999999,,88863.35211134142,89040.0852760436,89869.12330280246,65.81881615237728,-176.73316470217833,-328.5295561642068,151.79639146202845,88592.44499999999,89983.00457910859,87201.8854208914,0.7695875139994462,1480.335714285713,-1,0,1,0,0.0
2025-02-27 18:00:00,89342.2,89664.5,88000.9,89289.1,105.9,88658.45,89547.43400000001,,88928.85178651966,89058.53081115148,89846.37729092785,56.66926114906761,-129.67902463181235,-288.75944985772793,159.08042522591558,88658.45,90049.72938470813,87267.17061529186,0.7266439102496686,1484.1714285714281,-1,0,1,0,0.0
2025-02-27 19:00:00,89249.1,89999.8,88000.2,88600.5,203.008,88738.455,89525.15400000001,,88878.3361270551,89024.60260291804,89797.5193579503,46.1339952811639,-146.26647586293984,-260.26085505877035,113.9943791958305,88738.455,89891.9932136796,87584.9167863204,0.44020354143277657,1512.0,-1,0,1,0,0.0
2025-02-27 20:00:00,88572.8,89977.5,88000.2,88988.0,124.952,88832.825,89511.194,,88895.20749212355,89021.89129899818,89765.77350077577,44.09926798785935,-126.68380687462923,-233.54544542194213,106.86163854731291,88832.825,89693.93557025715,87971.71442974285,0.5901016694950472,1574.6642857142858,-1,0,1,0,0.0
2025-02-27 21:00:00,88988.0,89999.7,88000.2,89135.6,119.08,88881.99500000001,89497.554,,88932.19095487377,89030.31416573905,89741.06081447084,43.64361018256629,-98.12321086527663,-206.46099851060904,108.33778764533241,88881.99500000001,89690.14398958455,88073.84601041547,0.6569048549639157,1601.0571428571432,-1,0,1,0,0.0
2025-02-27 22:00:00,89095.6,89999.7,88000.3,88625.0,104.672,88863.035,89460.054,,88884.93080797011,89000.29089420283,89697.29372370728,48.7225858307498,-115.36008623271482,-188.24081605503022,72.8807298223154,88863.035,89676.88491316335,88049.18508683666,0.3537598910130812,1627.4428571428568,-1,0,1,0,0.0
2025-02-27 23:00:00,88590.5,89700.1,88099.9,88536.0,64.814,88889.83,89418.084,,88831.24914520548,88965.89897611373,89651.75279336581,46.1677574922494,-134.64983090825262,-177.52261902567471,42.87278811742209,88889.83,89614.45057178273,88165.20942821728,0.2558515354252899,1625.3142857142864,-1,0,1,0,0.0
2025-02-28 00:00:00,88491.2,89699.9,86300.0,88358.0,867.865,88866.41,89354.97,,88758.44158440465,88920.86942232754,89601.01738970442,43.92342145510161,-162.42783792289265,-174.50366280511832,12.075824882225675,88866.41,89628.94814096027,88103.87185903973,0.166633068767053,1751.7357142857145,-1,0,1,0,0.0
2025-02-28 01:00:00,88358.0,88600.0,86300.0,87160.1,991.48,88778.66,89300.888,,88512.54287911163,88790.44205771068,89505.29513912777,33.979126172568314,-277.8991785990511,-195.1827659639049,-82.71641263514618,88778.66,89856.38448661554,87700.93551338447,-0.25091547983793505,1806.7285714285713,-1,0,-1,1,-0.25
2025-02-28 02:00:00,87160.1,87208.0,85000.0,86491.2,4640.311,88630.685,89224.21,,88201.56705155599,88620.1278312136,89387.09532975021,30.170521695086933,-418.5607796576078,-239.8583687026455,-178.7024109549623,88630.685,90071.44366750753,87189.92633249247,-0.2424855557875102,1855.1499999999994,-1,0,-1,1,-0.25
2025-02-28 03:00:00,86491.2,86600.0,85000.1,86067.5,166.194,88452.56,89137.56,,87873.2490436243,88431.04428816075,89256.9151207404,28.289739846264823,-557.7952445364499,-303.4457438694064,-254.34950066704351,88452.56,90217.52297071583,86687.59702928417,-0.17566856630217817,1850.5428571428565,-1,1,-1,1,0.0
2025-02-28 04:00:00,86067.5,86577.4,83666.1,84000.0,3823.699,88216.86,88997.34,,87277.3645753744,88102.81878533402,89050.76158659373,21.485251683231837,-825.4542099596147,-407.8474370874481,-417.6067728721666,88216.86,90870.26090600686,85563.45909399314,-0.294614185601151,1968.442857142856,-1,1,-1,1,0.0
2025-02-28 05:00:00,83800.0,85900.0,82000.9,83036.7,1257.221,87928.54500000001,88826.07400000001,,86624.95464070141,87727.55072716113,88814.91603417828,14.534164594760071,-1102.5960864597146,-546.7971669619014,-555.7989194978131,87928.54500000001,91431.04138760071,84426.04861239932,-0.19833690868573062,2154.121428571428,-1,1,-1,1,0.0
2025-02-28 06:00:00,83000.0,84700.0,82000.0,83611.3,1270.801,87668.95999999999,88680.946,,86161.31546520889,87422.64326588993,88610.85266028895,14.014204009804615,-1261.3278006810433,-689.7032937057298,-571.6245069753135,87668.95999999999,91637.16998722784,83700.75001277214,-0.011270826526323673,2254.128571428572,-1,1,-1,1,0.0
2025-02-28 07:00:00,83704.8,84142.9,82006.0,82010.0,242.596,87335.625,88513.34199999999,,85522.65154748443,87021.70672767586,88351.99569321879,11.617948825327787,-1499.0551801914262,-851.5736710028691,-647.4815091885571,87335.625,92005.41196273892,82665.83803726108,-0.07022140865248631,2313.907142857143,-1,1,-1,1,0.0
2025-02-28 08:00:00,82006.0,83700.0,82006.0,83221.2,356.515,87066.42000000001,88363.226,,85168.58207864067,86740.18771081098,88150.78801897493,21.671008524982057,-1571.6056321703072,-995.5800632363568,-576.0255689339505,87066.42000000001,92038.97236064603,82093.867639354,0.11335550426456885,2316.0785714285707,-1,1,-1,0,-0.25
2025-02-28 09:00:00,83150.6,83700.0,80000.0,80000.0,5304.556,86639.62000000001,88140.864,,84373.41560500364,86240.9145470472,87831.14927313277,17.52641157502856,-1867.4989420435595,-1169.9638389977974,-697.5351030457621,86639.62000000001,92472.03896358062,80807.2010364194,-0.06919950722503021,2437.5357142857133,-1,1,-1,1,0.0
2025-02-28 10:00:00,80131.4,80440.3,79561.8,79763.3,16426.465,86214.33499999999,87923.41,,83664.1670503877,85761.09124726593,87514.76302712757,14.768361150364782,-2096.92419687823,-1355.3559105738839,-741.568286304346,86214.33499999999,92745.11762458464,79683.55237541534,0.0061055182180202085,2359.049999999999,-1,1,-1,0,-0.25
2025-02-28 11:00:00,79816.5,80268.7,79754.6,80268.5,33500.121,85792.06,87712.49,,83141.75673494344,85354.23263635734,87230.59584959316,17.034597110587313,-2212.475901413898,-1526.7799087418869,-685.6959926720112,85792.06,92722.25530746262,78861.86469253738,0.10148597875358008,2252.949999999998,-1,1,-1,0,-0.25
2025-02-28 12:00:00,80152.4,80303.9,80104.7,80303.9,18959.365,85340.405,87493.10800000001,,82705.16339110599,84980.13392255308,86958.96071823656,17.931385319757325,-2274.970531447092,-1676.418033282928,-598.552498164164,85340.405,92472.31386161756,78208.49613838244,0.1469034379347287,2124.364285714284,-1,1,-1,0,-0.25
2025-02-28 13:00:00,80303.9,80649.7,80097.5,80623.2,53470.163,84904.455,87283.75200000001,,82384.86133093583,84657.39807643804,86710.49951359983,20.03680647066841,-2272.536745502206,-1795.6417757267836,-476.8949697754224,84904.455,92072.23672819532,77736.67327180468,0.20135425698307877,2049.50714285714,-1,1,-1,0,-0.25
2025-02-28 14:00:00,80619.7,81900.9,80042.0,81411.4,136358.513,84510.56999999999,87099.256,,82235.0980492534,84416.95377447967,86502.6916895371,24.85739518183921,-2181.855725226269,-1872.8845656266808,-308.9711595995882,84510.56999999999,91528.06114535643,77493.07885464355,0.2791824787658794,1939.4357142857116,-1,1,-1,0,-0.25
2025-02-28 15:00:00,81411.4,83993.6,81367.6,83952.4,1222643.052,84278.16500000001,86976.88,,82499.29834936826,84382.54238377747,86402.68025073172,39.41876958601348,-1883.2440344092174,-1874.9564593831883,-8.287575026029117,84278.16500000001,91028.11079386409,77528.21920613592,0.47586906547485575,1962.7214285714258,-1,0,-1,0,-0.5
2025-02-28 16:00:00,83849.0,83976.7,83550.1,83952.9,1539511.459,84026.41,86861.448,,82722.92937254236,84350.71702201618,86306.61043697754,41.24065676957159,-1627.7876494738157,-1825.522697401314,197.73504792749827,84026.41,90401.92300784975,77650.89699215026,0.49423497372607494,1835.478571428568,-1,0,1,0,0.0
2025-02-28 17:00:00,83976.7,84001.8,83739.1,83739.1,1075669.752,83756.58499999999,86744.166,,82879.26331522815,84305.41205742239,86205.9237531745,41.846882178273304,-1426.1487421942438,-1745.6479063599,319.4991641656561,83756.58499999999,89661.028518598,77852.14148140198,0.4985193354847996,1739.9642857142826,-1,0,1,0,0.0
2025-02-28 18:00:00,83739.1,84009.8,83640.1,84009.8,1901220.301,83525.825,86626.362,,83053.19203596227,84283.5148679837,86119.80125305001,50.03925527142217,-1230.3228320214257,-1642.5828914922051,412.2600594707794,83525.825,88972.10432247505,78079.54567752495,0.5444317093692566,1558.421428571426,-1,0,1,0,0.0
2025-02-28 19:00:00,84009.8,84192.2,83639.2,84071.0,1696575.737,83302.575,86507.784,,83209.77787658347,84267.77302591084,86039.45610587158,54.46577377097314,-1057.9951493273693,-1525.665343059238,467.6701937318687,83302.575,88224.98035291633,78380.16964708366,0.5780538115928162,1319.4142857142829,-1,0,1,0,0.0
2025-02-28 20:00:00,84077.8,84193.5,84057.9,84190.0,19408.751,83094.175,86391.516,,83360.58128018602,84262.01206102855,85966.92841544525,52.60096901489477,-901.4307808425365,-1400.8184306158978,499.3876497733613,83094.175,87433.81950830012,78754.53049169989,0.6262574616312573,1136.2428571428547,-1,0,1,0,0.0
2025-02-28 21:00:00,84190.0,84193.4,84057.9,84145.0,99.627,82943.42000000001,86295.844,,83481.26108323432,84253.34450095236,85895.48024229053,61.15651519585305,-772.0834177180368,-1275.0714280363256,502.98801031828884,82943.42000000001,86879.01704163215,79007.82295836788,0.6526553642673842,993.2857142857122,-1,0,1,0,0.0
2025-02-28 22:00:00,84190.0,84193.4,84057.1,84099.9,913.806,82823.85500000001,86218.75,,83576.43630119826,84241.97824162255,85825.06533082816,55.2289254132797,-665.5419404242857,-1153.1655305139177,487.623590089632,82823.85500000001,86437.78059937085,79209.92940062917,0.6765455548147057,882.0214285714256,-1,0,1,0,0.0
2025-02-28 23:00:00,84100.0,84100.0,84057.2,84057.2,85.985,82723.34,86151.334,,83650.39994716777,84228.29096446533,85755.73727863883,88.8337991500442,-577.8910172975593,-1038.110627870646,460.2196105730868,82723.34,86058.48043981082,79388.19956018917,0.6999705895556917,620.7928571428545,-1,-1,1,0,-0.25
2025-03-01 00:00:00,84057.2,84100.0,84057.2,84057.4,41.904,82726.21,86073.102,,83713.01533991119,84215.63237450493,85689.13581673143,93.05034788362454,-502.6170345937426,-931.0119092152654,428.39487462152283,82726.21,86066.07160816321,79386.3483918368,0.6992881975627862,561.0999999999975,-1,-1,1,0,-0.25
2025-03-01 01:00:00,84099.9,84193.4,84057.1,84057.3,416.753,82777.23999999999,86014.24,,83765.98221069408,84203.90405046752,85625.142255291,92.2649591718356,-437.92183977343666,-832.3938953268997,394.47205555346306,82777.23999999999,86167.87801628424,79386.60198371574,0.6887638836484836,534.114285714283,-1,-1,1,0,-0.25
2025-03-01 02:00:00,84057.3,84194.5,84057.1,84057.2,6126.836,82799.535,85953.37199999999,,83810.78494751037,84193.03708376622,85563.65432371096,92.20130877690099,-382.2521362558473,-742.3655435126893,360.11340725684204,82799.535,86219.00631726197,79380.06368273804,0.6838975799637689,529.6999999999971,-1,-1,1,0,-0.25
2025-03-01 03:00:00,84145.0,84194.6,84057.1,84194.5,304.513,82908.76000000001,85874.218,,83869.81803250877,84193.14544793169,85509.96199729093,91.86850805411639,-323.3274154229148,-658.5579178947345,335.2305024718197,82908.76000000001,86361.438113794,79456.08188620601,0.6861945941127925,500.07857142856875,-1,-1,1,0,-0.25
2025-03-01 04:00:00,84194.6,84194.6,84057.2,84095.2,428.51,82952.45999999999,85776.038,,83904.49218135358,84185.89022956637,85454.48113465207,87.5251677852351,-281.3980482127954,-583.1259439583467,301.72789574555134,82952.45999999999,86443.69749943654,79461.22250056344,0.6636583017031111,377.11428571428405,-1,-1,1,0,-0.25
2025-03-01 05:00:00,84057.2,84194.6,84057.1,84057.1,114.224,83155.31499999999,85697.17799999999,,83927.97030729918,84176.35021256146,85399.68187446964,54.87838971204986,-248.37990526227804,-516.176736219133,267.79683095685493,83155.31499999999,86385.98115341796,79924.64884658201,0.6395664171375228,199.36428571428405,-1,0,1,0,0.0
2025-03-01 06:00:00,84098.4,84194.6,84057.1,84194.5,130.309,83376.875,85604.54,,83968.974875407,84177.69464126062,85352.4198401767,59.983471074380645,-208.719765853617,-454.6853421460298,245.96557629241283,83376.875,86211.5876859884,80542.1623140116,0.6442165557097566,178.71428571428467,-1,0,1,0,0.0
2025-03-01 07:00:00,84194.5,84194.5,84057.1,84092.6,138.893,83568.08,85508.09,,83987.99412534438,84171.39133450057,85303.01514056194,66.09598397231616,-183.39720915618818,-400.42771554806154,217.03050639187336,83568.08,86008.449305615,81127.71069438501,0.6074673408637675,169.76428571428445,-1,0,1,0,0.0
2025-03-01 08:00:00,84092.6,84194.6,84057.1,84119.8,126.489,83758.875,85401.472,,84008.27195221448,84167.5697541672,85256.61454681441,56.43575941961169,-159.29780195272178,-352.2017328289936,192.90393087627183,83758.875,85662.3140149628,81855.4359850372,0.5948086587389447,153.1785714285704,-1,0,1,0,0.0
2025-03-01 09:00:00,84119.8,84194.7,84057.1,84184.6,107.007,83936.94499999999,85292.564,,84035.39934418148,84168.83125385852,85214.57476066482,56.61850384525799,-133.43190967703413,-308.44776819860175,175.01585852156762,83936.94499999999,85144.31150952152,82729.57849047847,0.6025599923664265,123.50714285714119,-1,0,1,0,0.0
2025-03-01 10:00:00,84184.8,84194.7,84057.1,84161.5,183.949,84074.45,85201.51400000001,,84054.79944507664,84168.28819801715,85173.27771122698,48.13065722156628,-113.48875294050958,-269.4559651469833,155.96721220647373,84074.45,84288.74486325962,83860.15513674037,0.7031079949278571,123.64999999999729,-1,0,1,0,0.0
2025-03-01 11:00:00,84161.7,84194.7,84057.1,84085.2,199.371,84081.09,85107.15800000001,,84059.4764535264,84162.13351668254,85130.60799706122,46.232358870967516,-102.65706315614807,-236.09618474881628,133.43912159266822,84081.09,84287.54806914285,83874.63193085714,0.5099535949770913,123.79999999999667,-1,0,1,0,0.0
2025-03-01 12:00:00,84085.4,84194.7,84057.1,84075.1,100.508,84087.2,85012.6,,84061.8800760608,84155.68658952088,85089.21552658823,48.36540996572705,-93.80651346007653,-207.63825049106833,113.8317370309918,84087.2,84284.72414908586,83889.67585091414,0.4693708337537716,123.89285714285403,-1,0,1,0,0.0
2025-03-01 13:00:00,84075.1,84194.7,84057.1,84100.0,474.54,84105.245,84921.06599999999,,84067.74467974376,84151.56165696378,85050.42276083968,52.88876889848842,-83.81697722001991,-182.87399583685865,99.05701861683875,84105.245,84215.55822819227,83994.93177180772,0.476226785826386,130.66428571428176,-1,0,1,0,0.0
2025-03-01 14:00:00,84099.8,84194.0,84055.9,84125.8,182.983,84111.045,84831.476,,84076.67626747549,84149.65338607757,85014.16304472832,54.462421711900475,-72.97711860208074,-160.89462038990308,87.91750178782235,84111.045,84212.03249218274,84010.05750781726,0.5730536013970154,137.47142857142484,-1,0,1,0,0.0
2025-03-01 15:00:00,84163.7,84195.1,84055.9,84195.1,3039.967,84117.25,84744.65800000001,,84094.89530324849,84153.01980192367,84982.04292532722,58.24557204404047,-58.12449867518444,-140.34059604695935,82.21609737177491,84117.25,84223.0147339418,84011.4852660582,0.8680338289454892,137.67857142856934,-1,0,1,0,0.0
2025-03-01 16:00:00,84194.3,84195.1,84055.9,84071.2,167.869,84111.31,84660.70199999999,,84091.24987197948,84146.95907585525,84946.32359492223,50.72962268084219,-55.70920387576916,-123.41431761272132,67.70511373695216,84111.31,84213.14238859435,84009.47761140564,0.3030587293804058,137.80714285714203,-1,0,1,0,0.0
2025-03-01 17:00:00,84071.2,84195.1,84055.9,84157.0,126.982,84111.91,84569.56199999999,,84101.36527629034,84147.70284801412,84915.3697284547,47.93479458090097,-46.33757172377955,-107.99896843493298,61.66139671115343,84111.91,84214.7149537947,84009.10504620531,0.7192987708065285,137.92857142857142,-1,0,1,0,0.0
2025-03-01 18:00:00,84157.0,84195.1,84055.9,84120.6,84.732,84112.94499999999,84465.234,,84104.32446455336,84145.6952296427,84884.20228812314,51.502958579882204,-41.370765089348424,-94.67332776581607,53.302562676467645,84112.94499999999,84215.65760824819,84010.2323917518,0.5372641690760862,138.05714285714308,-1,0,1,0,0.0
2025-03-01 19:00:00,84120.7,84195.1,84055.9,84175.4,76.734,84118.85500000001,84361.89799999999,,84115.25916231438,84147.89558300251,84856.40611996145,56.864337936636346,-32.636420688126236,-82.26594635027811,49.62952566215188,84118.85500000001,84221.66447068035,84016.04552931967,0.7749989841684762,138.17857142857247,-1,0,1,0,0.0
2025-03-01 20:00:00,84175.5,84195.1,84055.9,84059.9,64.927,84118.98000000001,84257.314,,84106.74236811217,84141.37739166898,84825.17058584532,41.98618718742512,-34.635023556809756,-72.73976179158444,38.104738234774686,84118.98000000001,84221.48047701298,84016.47952298704,0.21180621924062856,138.30000000000186,-1,0,1,0,0.0
2025-03-01 21:00:00,84059.9,84195.1,84055.9,84195.1,103.235,84125.87000000001,84169.20599999999,,84120.33584994107,84145.35684413795,84800.46193542001,55.86988890161489,-25.020994196878746,-63.196008272643304,38.17501407576456,84125.87000000001,84229.43339730607,84022.30660269395,0.8342397111375185,138.42857142857454,-1,0,1,0,0.0
2025-03-01 22:00:00,84195.1,84195.2,84055.9,84080.3,1073.174,84127.02500000001,84071.05200000001,,84114.17648841167,84140.53781864625,84772.22029089373,47.944207348808185,-26.3613302345766,-55.82907266502997,29.46774243045337,84127.02500000001,84227.84262324273,84026.20737675729,0.2682696809489644,138.55714285714618,1,0,1,0,0.5
2025-03-01 23:00:00,84080.3,84195.2,84055.9,84184.1,58.185,84126.50499999999,83972.02200000001,,84124.93395173295,84143.76464689468,84749.15675007437,49.97499249774933,-18.830695161726908,-48.42939716436936,29.598702002642455,84126.50499999999,84225.95526738338,84027.0547326166,0.7895668433850478,138.6785714285756,1,0,1,0,0.5
2025-03-02 00:00:00,84191.8,84195.2,84055.9,84055.9,127.02,84124.54000000001,83880.64,,84114.31334377403,84137.25615453211,84721.97021085577,45.22085445329453,-22.94281075807521,-43.33207988311054,20.389269125035327,84124.54000000001,84228.064243784,84021.01575621602,0.16848345135833728,138.80000000000499,1,0,1,0,0.5
2025-03-02 01:00:00,84145.7,84195.2,84055.9,84090.6,102.948,84126.215,83791.732,,84110.66513703957,84133.80014308529,84697.21059474378,50.253950338600866,-23.13500604571891,-39.29266511563221,16.1576590699133,84126.215,84226.16728913676,84026.26271086323,0.3218399983253115,138.9214285714344,1,0,1,0,0.5
2025-03-02 02:00:00,84090.5,84195.2,84055.9,84060.0,170.914,84119.49,83705.772,,84102.87050057194,84128.33346581971,84672.22194396952,49.303312724923636,-25.462965247774264,-36.52672514206063,11.063759894286363,84119.49,84218.18864606597,84020.79135393404,0.19862808472446872,139.0428571428638,1,0,1,0,0.5
2025-03-02 03:00:00,84060.0,84195.2,84055.9,84126.1,113.194,84121.16500000001,83645.092,,84106.44426971472,84128.16802390714,84650.80539714718,51.16010312027756,-21.723754192425986,-33.5661309521337,11.842376759707712,84121.16500000001,84219.0760933906,84023.25390660942,0.5252014344294512,139.1642857142932,1,0,1,0,0.5
2025-03-02 04:00:00,84147.1,84195.2,84061.6,84195.2,75.744,84124.935,83599.172,,84120.09899745091,84133.13335546957,84632.9385188277,52.97038178394076,-13.034358018659987,-29.45977636543896,16.425418346778972,84124.935,84228.2804355598,84021.58956444019,0.8399521208623473,138.84285714286358,1,0,1,0,0.5
2025-03-02 05:00:00,84195.2,84195.2,84066.5,84191.6,163.167,84125.285,83561.654,,84131.09915168924,84137.46421802738,84615.63112593249,49.84126984126985,-6.365066338141332,-24.840834359979436,18.475768021838103,84125.285,84229.5247898496,84021.0452101504,0.818088707276197,138.09285714286256,1,0,1,0,0.5
2025-03-02 06:00:00,84191.6,84195.2,84092.0,84092.1,100.827,84121.815,83563.496,,84125.09928219859,84134.10390558091,84595.10049354298,50.969297838790844,-9.004623382323189,-21.673592164448188,12.668968782124999,84121.815,84225.59826149643,84018.03173850357,0.3568410764339913,135.52142857143295,1,0,1,0,0.5
2025-03-02 07:00:00,84092.1,84195.4,84092.0,84101.1,1283.139,84122.61,83584.784,,84121.40708493727,84131.65917183418,84575.72792516874,47.208628782582984,-10.252086896914989,-19.38929111094155,9.13720421402656,84122.61,84225.45162375888,84019.76837624112,0.39542172121656677,132.96428571428882,1,0,1,0,0.5
2025-03-02 08:00:00,84101.3,84195.5,84092.0,84154.4,479.091,84126.575,83595.646,,84126.48291802384,84133.34367762425,84559.20526143664,51.659791789431736,-6.860759600400343,-16.88358480883331,10.022825208432966,84126.575,84227.80623866981,84025.34376133018,0.6374328733186447,130.414285714288,1,0,1,0,0.5
2025-03-02 09:00:00,84154.4,84195.5,84092.0,84154.4,221.055,84129.29500000001,83638.534,,84130.77785371248,84134.90340520763,84543.33054530187,48.91011002698777,-4.125551495148102,-14.331978146096269,10.206426650948167,84129.29500000001,84230.44305146026,84028.14694853977,0.6241002650943243,127.86428571428716,1,0,1,0,0.5
